location,day_shift,week_day,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,orientation,app,volume,bright,ring_mode
P3,10,1,5,39,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,8,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,31,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,4,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,11,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,4,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,5,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,4,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,2,6,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,5,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,12,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,4,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,17,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,5,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,3,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,3,0,5,0,0,0,1,0,2,1,1,8,14,18,0
P3,10,1,3,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,6,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,6,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,3,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,1,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,1,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,1,29,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,3,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,3,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,3,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,1,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,1,117,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,4,16,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,2,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,19,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,11,1,0,0,5,0,0,1,0,0,2,1,1,8,14,18,0
P3,11,1,0,0,5,0,0,0,0,0,2,1,1,43,14,18,0
P3,11,1,6,5,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,7,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,5,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,3,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,7,5,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,3,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,5,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,6,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,5,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,3,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,14,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,4,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,2,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,0,1,43,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,43,0,18,0
P3,11,1,5,0,5,0,0,0,0,0,2,1,1,2,0,18,0
P3,11,1,5,0,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,0,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,3,0,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,5,3,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,4,1,5,0,0,0,0,0,2,1,1,8,0,18,0
P3,11,1,3,0,5,0,0,0,1,0,2,1,1,2,14,18,0
